Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-06-17,2.88,4.15,2.76,4.15,1.62,+64.03%,10,761
2025-06-16,2.4,2.53,2.4,2.53,-0.26,-9.32%,32,769
2025-06-13,2.86,3.08,2.34,2.79,1.41,+102.17%,98,744
2025-06-12,1.33,1.38,1.33,1.38,0.01,+0.73%,1,818
2025-06-11,1.07,1.37,1.07,1.37,0.74,+117.46%,1,818
2025-06-10,0.64,0.64,0.63,0.63,0,0.00%,3,819
2025-06-09,0.63,0.63,0.63,0.63,0.05,+8.62%,0,819
2025-06-06,0.58,0.58,0.58,0.58,0.05,+9.43%,0,819
2025-06-05,0.53,0.53,0.53,0.53,0.02,+3.92%,6,819
2025-06-04,0.51,0.51,0.51,0.51,-0.07,-12.07%,0,817
2025-06-03,0.58,0.58,0.58,0.58,0.04,+7.41%,0,817
2025-06-02,0.54,0.54,0.54,0.54,0.06,+12.50%,0,817
2025-05-30,0.51,0.51,0.46,0.48,-0.03,-5.88%,5,817
2025-05-29,0.51,0.51,0.51,0.51,-0.09,-15.00%,0,817
2025-05-28,0.6,0.6,0.6,0.6,-0.01,-1.64%,0,817
2025-05-27,0.61,0.61,0.61,0.61,-0.1,-14.08%,0,817
2025-05-23,0.71,0.71,0.71,0.71,0.03,+4.41%,0,817
2025-05-22,0.63,0.68,0.63,0.68,0.07,+11.48%,12,817
2025-05-21,0.61,0.61,0.61,0.61,0.06,+10.91%,0,805
2025-05-20,0.55,0.55,0.55,0.55,-0.01,-1.79%,1,806
2025-05-19,0.56,0.56,0.56,0.56,-0.01,-1.75%,1,805
2025-05-16,0.57,0.57,0.57,0.57,0.06,+11.76%,0,805
2025-05-15,0.51,0.51,0.51,0.51,-0.12,-19.05%,0,805
2025-05-14,0.63,0.63,0.63,0.63,-0.06,-8.70%,0,805
2025-05-13,0.69,0.69,0.69,0.69,0.14,+25.45%,0,805
2025-05-12,0.55,0.55,0.55,0.55,-0.03,-5.17%,0,805
2025-05-09,0.58,0.58,0.58,0.58,0.01,+1.75%,0,805
2025-05-08,0.57,0.57,0.57,0.57,0.09,+18.75%,0,805
2025-05-07,0.48,0.48,0.48,0.48,-0.08,-14.29%,0,805
2025-05-06,0.56,0.56,0.56,0.56,0.07,+14.29%,0,805
2025-05-05,0.49,0.49,0.49,0.49,-0.11,-18.33%,0,805
2025-05-02,0.59,0.6,0.59,0.6,-0.05,-7.69%,5,805
2025-05-01,0.65,0.65,0.65,0.65,0.05,+8.33%,0,800
2025-04-30,0.6,0.6,0.6,0.6,-0.11,-15.49%,0,800
2025-04-29,0.71,0.71,0.71,0.71,-0.12,-14.46%,0,800
2025-04-28,0.86,0.86,0.83,0.83,-0.06,-6.74%,2,800
2025-04-25,0.93,0.93,0.89,0.89,-0.05,-5.32%,56,800
2025-04-24,0.94,0.94,0.94,0.94,0.06,+6.82%,0,745
2025-04-23,0.88,0.88,0.88,0.88,-0.15,-14.56%,0,745
2025-04-22,1.03,1.03,1.03,1.03,0.14,+15.73%,0,745
2025-04-21,0.89,0.89,0.89,0.89,-0.27,-23.28%,0,745
2025-04-17,1.16,1.16,1.16,1.16,0.33,+39.76%,0,745
2025-04-16,0.83,0.83,0.83,0.83,0.18,+27.69%,0,745
2025-04-15,0.65,0.65,0.65,0.65,-0.07,-9.72%,0,745
2025-04-14,0.77,0.77,0.72,0.72,-0.13,-15.29%,1,745
2025-04-11,0.85,0.85,0.85,0.85,0.17,+25.00%,0,745
2025-04-10,0.68,0.68,0.68,0.68,-0.07,-9.33%,0,745
2025-04-09,0.75,0.75,0.75,0.75,0.09,+13.64%,120,745
2025-04-08,0.66,0.66,0.66,0.66,-0.07,-9.59%,100,707
2025-04-07,0.73,0.73,0.73,0.73,-0.14,-16.09%,1,707
2025-04-04,0.95,0.95,0.87,0.87,-0.4,-31.50%,5,706
2025-04-03,1.34,1.34,1.27,1.27,-0.74,-36.82%,1,706
2025-04-02,2.01,2.01,2.01,2.01,0.09,+4.69%,0,705
2025-04-01,1.92,1.92,1.92,1.92,-0.06,-3.03%,0,705
2025-03-31,1.98,1.98,1.98,1.98,0.41,+26.11%,0,705
2025-03-28,1.57,1.57,1.57,1.57,-0.13,-7.65%,0,705
2025-03-27,1.68,1.7,1.68,1.7,0.04,+2.41%,6,705
2025-03-26,1.66,1.66,1.66,1.66,0.12,+7.79%,0,699
2025-03-25,1.54,1.54,1.54,1.54,-0.05,-3.14%,0,699
2025-03-24,1.59,1.59,1.59,1.59,0.1,+6.71%,0,699
2025-03-21,1.46,1.51,1.46,1.49,-0.06,-3.87%,72,699
2025-03-20,1.55,1.55,1.55,1.55,0.11,+7.64%,0,627
2025-03-19,1.44,1.44,1.44,1.44,0.06,+4.35%,0,627
2025-03-18,1.38,1.38,1.38,1.38,-0.03,-2.13%,0,627
2025-03-17,1.41,1.41,1.41,1.41,0.14,+11.02%,0,627
2025-03-14,1.27,1.27,1.27,1.27,0.07,+5.83%,0,627
2025-03-13,1.2,1.2,1.2,1.2,-0.15,-11.11%,0,627
2025-03-12,1.35,1.35,1.35,1.35,0.18,+15.38%,0,627
2025-03-11,1.17,1.17,1.17,1.17,-0.01,-0.85%,0,627
2025-03-10,1.18,1.18,1.18,1.18,-0.16,-11.94%,0,627
2025-03-07,1.34,1.34,1.34,1.34,0.12,+9.84%,0,627
2025-03-06,1.23,1.23,1.22,1.22,0.04,+3.39%,5,627
2025-03-05,1.18,1.18,1.18,1.18,-0.29,-19.73%,0,627
2025-03-04,1.47,1.47,1.47,1.47,-0.09,-5.77%,0,627
2025-03-03,1.56,1.56,1.56,1.56,-0.24,-13.33%,0,627
2025-02-28,1.8,1.8,1.8,1.8,-0.1,-5.26%,0,627
2025-02-27,1.9,1.9,1.9,1.9,0.26,+15.85%,0,627
2025-02-26,1.64,1.64,1.64,1.64,-0.12,-6.82%,0,627
2025-02-25,1.76,1.76,1.76,1.76,-0.34,-16.19%,0,627
2025-02-24,2.1,2.1,2.1,2.1,-0.05,-2.33%,0,627
2025-02-21,2.15,2.15,2.15,2.15,-0.41,-16.02%,0,627
2025-02-20,2.56,2.56,2.56,2.56,0.11,+4.49%,0,627
2025-02-19,2.58,2.58,2.45,2.45,0.07,+2.94%,27,627
2025-02-18,2.38,2.38,2.38,2.38,0.1,+4.39%,0,600
2025-02-14,2.28,2.28,2.28,2.28,-0.1,-4.20%,0,600
2025-02-13,2.38,2.38,2.38,2.38,-0.12,-4.80%,0,600
2025-02-12,2.5,2.5,2.5,2.5,-0.48,-16.11%,0,600
2025-02-11,2.98,2.98,2.98,2.98,0.41,+15.95%,0,600
2025-02-10,2.57,2.57,2.57,2.57,0.31,+13.72%,1000,600
2025-02-07,2.26,2.26,2.26,2.26,0.08,+3.67%,0,1000
"Downloaded from Barchart.com as of 08-25-2025 01:03pm CDT"
