Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-04-02,2.24,2.24,2.24,2.24,0.1,+4.67%,0,25
2025-04-01,2.14,2.14,2.14,2.14,-0.06,-2.73%,0,25
2025-03-31,2.2,2.2,2.2,2.2,0.46,+26.44%,0,25
2025-03-28,1.74,1.74,1.74,1.74,-0.16,-8.42%,0,25
2025-03-27,1.9,1.9,1.9,1.9,0.04,+2.15%,0,25
2025-03-26,1.86,1.86,1.86,1.86,0.14,+8.14%,0,25
2025-03-25,1.72,1.72,1.72,1.72,-0.05,-2.82%,0,25
2025-03-24,1.77,1.77,1.77,1.77,0.12,+7.27%,0,25
2025-03-21,1.65,1.65,1.65,1.65,-0.08,-4.62%,0,25
2025-03-20,1.73,1.73,1.73,1.73,0.13,+8.13%,0,25
2025-03-19,1.6,1.6,1.6,1.6,0.07,+4.58%,0,25
2025-03-18,1.53,1.53,1.53,1.53,-0.04,-2.55%,0,25
2025-03-17,1.57,1.57,1.57,1.57,0.14,+9.79%,0,25
2025-03-14,1.43,1.43,1.43,1.43,0.08,+5.93%,0,25
2025-03-13,1.35,1.35,1.35,1.35,-0.16,-10.60%,0,25
2025-03-12,1.51,1.51,1.51,1.51,0.2,+15.27%,0,25
2025-03-11,1.31,1.31,1.31,1.31,0,0.00%,0,25
2025-03-10,1.44,1.44,1.31,1.31,-0.19,-12.67%,5,25
2025-03-07,1.5,1.5,1.5,1.5,0.13,+9.49%,0,20
2025-03-06,1.37,1.37,1.37,1.37,0.04,+3.01%,0,20
2025-03-05,1.33,1.33,1.33,1.33,-0.31,-18.90%,0,20
2025-03-04,1.64,1.64,1.64,1.64,-0.1,-5.75%,0,20
2025-03-03,1.74,1.74,1.74,1.74,-0.26,-13.00%,0,20
2025-02-28,2,2,2,2,-0.12,-5.66%,0,20
2025-02-27,2.12,2.12,2.12,2.12,0.3,+16.48%,0,20
2025-02-26,1.82,1.82,1.82,1.82,-0.14,-7.14%,0,20
2025-02-25,1.96,1.96,1.96,1.96,-0.38,-16.24%,0,20
2025-02-24,2.34,2.34,2.34,2.34,-0.05,-2.09%,0,20
2025-02-21,2.39,2.39,2.39,2.39,-0.46,-16.14%,0,20
2025-02-20,2.85,2.85,2.85,2.85,0.13,+4.78%,0,20
"Downloaded from Barchart.com as of 08-25-2025 01:03pm CDT"
