Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-06-25,3.79,3.86,3.69,3.86,-0.21,-5.16%,2,3486
2025-06-24,3.78,4.13,3.78,4.07,1.19,+41.32%,10,3485
2025-06-23,2.12,2.98,2.12,2.88,0.43,+17.55%,124,3482
2025-06-20,2.48,2.48,2.45,2.45,-0.17,-6.49%,466,3386
2025-06-18,2.71,2.81,2.57,2.62,-0.18,-6.43%,27,3319
2025-06-17,2.73,2.85,2.73,2.8,-0.12,-4.11%,155,3301
2025-06-16,2.99,3.46,2.91,2.92,0.03,+1.04%,121,3224
2025-06-13,3.2,3.2,2.7,2.89,-0.62,-17.66%,609,3294
2025-06-12,3.47,3.51,3.45,3.51,0.35,+11.08%,59,3334
2025-06-11,3.66,3.66,3.16,3.16,-0.77,-19.59%,4,3284
2025-06-10,3.93,3.93,3.93,3.93,0.11,+2.88%,260,3283
2025-06-09,4.05,4.09,3.82,3.82,-0.24,-5.91%,320,3175
2025-06-06,4.5,4.5,4.06,4.06,-0.51,-11.16%,1,3115
2025-06-05,4.42,4.62,4.42,4.57,-0.33,-6.73%,87,3115
2025-06-04,4.64,5,4.52,4.9,0.25,+5.38%,167,3075
2025-06-03,4.92,4.97,4.65,4.65,-0.58,-11.09%,55,3068
2025-06-02,5.22,5.24,4.85,5.23,-1.1,-17.38%,165,3068
2025-05-30,6.33,6.33,6.33,6.33,0.42,+7.11%,0,2994
2025-05-29,5.88,5.95,5.88,5.91,0.56,+10.47%,122,2994
2025-05-28,5.19,5.35,5.18,5.35,-0.52,-8.86%,3,2995
2025-05-27,6.06,6.06,5.87,5.87,0.12,+2.09%,1,2994
2025-05-23,5.89,5.89,5.75,5.75,-0.09,-1.54%,15,2994
2025-05-22,5.84,5.84,5.84,5.84,0.4,+7.35%,0,3008
2025-05-21,4.94,5.49,4.85,5.44,0.28,+5.43%,10,3008
2025-05-20,5.32,5.32,5.16,5.16,-0.09,-1.71%,12,3008
2025-05-19,5.41,5.41,5.25,5.25,-0.05,-0.94%,6,2997
2025-05-16,5.49,5.49,5.3,5.3,-0.26,-4.68%,3,3001
2025-05-15,5.56,5.56,5.56,5.56,0.72,+14.88%,3,3001
2025-05-14,4.76,4.84,4.76,4.84,0.24,+5.22%,43,2999
2025-05-13,4.58,4.6,4.56,4.6,-0.71,-13.37%,110,3000
2025-05-12,5.31,5.31,5.31,5.31,-0.82,-13.38%,37,2955
2025-05-09,6.13,6.13,6.13,6.13,-0.55,-8.23%,0,2976
2025-05-08,6.68,6.68,6.68,6.68,-1.01,-13.13%,0,2976
2025-05-07,7.69,7.69,7.69,7.69,0.53,+7.40%,0,2976
2025-05-06,7.16,7.16,7.16,7.16,-1.14,-13.73%,0,2976
2025-05-05,8.17,8.3,8.17,8.3,0.3,+3.75%,2,2976
2025-05-02,8,8,8,8,0.29,+3.76%,0,2976
2025-05-01,7.71,7.71,7.71,7.71,-0.69,-8.21%,0,2976
2025-04-30,7.1,8.4,7.1,8.4,1.58,+23.17%,1,2976
2025-04-29,6.35,6.82,6.35,6.82,0.73,+11.99%,1,2976
2025-04-28,6.09,6.09,6.09,6.09,0.4,+7.03%,0,2976
2025-04-25,5.75,5.8,5.69,5.69,-0.17,-2.90%,3,2976
2025-04-24,5.86,5.86,5.86,5.86,-0.33,-5.33%,0,2976
2025-04-23,6.19,6.19,6.19,6.19,0.58,+10.34%,0,2976
2025-04-22,5.61,5.61,5.61,5.61,-0.59,-9.52%,0,2976
2025-04-21,6.2,6.2,6.2,6.2,0.77,+14.18%,0,2976
2025-04-17,5.43,5.43,5.43,5.43,-0.85,-13.54%,0,2976
2025-04-16,6.18,6.28,6.18,6.28,-0.37,-5.56%,3,2976
2025-04-15,6.65,6.65,6.65,6.65,0.07,+1.06%,0,2976
2025-04-14,6.58,6.58,6.58,6.58,-0.53,-7.45%,0,2976
2025-04-11,7.11,7.11,7.11,7.11,-0.28,-3.79%,0,2976
2025-04-10,7.39,7.39,7.39,7.39,1.25,+20.36%,3,2976
2025-04-09,9.28,9.28,6.14,6.14,-1.64,-21.08%,30,2976
2025-04-08,7.78,7.78,7.78,7.78,1.12,+16.82%,0,2948
2025-04-07,6.66,6.66,6.66,6.66,0.39,+6.22%,0,2948
2025-04-04,6.31,6.86,6.05,6.27,2.26,+56.36%,16,2948
2025-04-03,4.01,4.01,4.01,4.01,1.52,+61.04%,59,2948
2025-04-02,2.49,2.49,2.49,2.49,-0.09,-3.49%,0,2948
2025-04-01,2.58,2.58,2.58,2.58,-0.05,-1.90%,0,2948
2025-03-31,2.63,2.63,2.63,2.63,-0.42,-13.77%,0,2948
2025-03-28,3.08,3.08,3.05,3.05,0.17,+5.90%,3,2948
2025-03-27,2.88,2.88,2.88,2.88,-0.1,-3.36%,0,2947
2025-03-26,2.98,2.98,2.98,2.98,-0.12,-3.87%,0,2947
2025-03-25,3.1,3.1,3.1,3.1,-0.04,-1.27%,0,2947
2025-03-24,3.14,3.14,3.14,3.14,-0.25,-7.37%,0,2947
2025-03-21,3.39,3.39,3.39,3.39,-0.11,-3.14%,0,2947
2025-03-20,3.5,3.5,3.5,3.5,-0.35,-9.09%,0,2947
2025-03-19,3.85,3.85,3.85,3.85,-0.04,-1.03%,0,2947
2025-03-18,3.89,3.89,3.89,3.89,0.15,+4.01%,0,2947
2025-03-17,3.74,3.74,3.74,3.74,-0.2,-5.08%,0,2947
2025-03-14,3.94,3.94,3.94,3.94,-0.24,-5.74%,0,2947
2025-03-13,4.18,4.18,4.18,4.18,0.35,+9.14%,210,2947
2025-03-12,3.83,3.83,3.83,3.83,-0.55,-12.56%,0,2737
2025-03-11,4.62,4.63,4.38,4.38,-0.08,-1.79%,18,2737
2025-03-10,4.46,4.46,4.46,4.46,0.41,+10.12%,0,2719
2025-03-07,4.05,4.05,4.05,4.05,-0.29,-6.68%,0,2719
2025-03-06,4.34,4.34,4.34,4.34,0.05,+1.17%,1,2719
2025-03-05,4.41,4.41,4.29,4.29,0.54,+14.40%,1,2719
2025-03-04,3.75,3.75,3.75,3.75,0.13,+3.59%,0,2718
2025-03-03,3.62,3.62,3.62,3.62,0.24,+7.10%,0,2718
2025-02-28,3.38,3.38,3.38,3.38,0.22,+6.96%,0,2718
2025-02-27,3.16,3.16,3.16,3.16,-0.36,-10.23%,0,2718
2025-02-26,3.52,3.52,3.52,3.52,0.13,+3.83%,0,2718
2025-02-25,3.39,3.39,3.39,3.39,0.5,+17.30%,0,2718
2025-02-24,2.89,2.89,2.89,2.89,-0.15,-4.93%,0,2718
2025-02-21,3.04,3.04,3.04,3.04,0.62,+25.62%,0,2718
2025-02-20,2.42,2.42,2.42,2.42,-0.12,-4.72%,0,2718
2025-02-19,2.54,2.54,2.54,2.54,-0.04,-1.55%,0,2718
2025-02-18,2.58,2.58,2.58,2.58,-0.24,-8.51%,0,2718
2025-02-14,2.82,2.82,2.82,2.82,-0.06,-2.08%,0,2718
2025-02-13,2.88,2.88,2.88,2.88,-0.04,-1.37%,0,2718
2025-02-12,2.92,2.92,2.92,2.92,0.29,+11.03%,0,2718
2025-02-11,2.63,2.63,2.63,2.63,-0.23,-8.04%,0,2718
2025-02-10,2.86,2.86,2.86,2.86,-0.25,-8.04%,0,2718
2025-02-07,3.13,3.13,3.11,3.11,-0.12,-3.72%,18,2718
2025-02-06,3.23,3.23,3.23,3.23,-0.07,-2.12%,0,2700
2025-02-05,3.3,3.3,3.3,3.3,0.25,+8.20%,0,2700
2025-02-04,3.05,3.05,3.05,3.05,-0.21,-6.44%,0,2700
2025-02-03,3.26,3.26,3.26,3.26,-0.04,-1.21%,0,2700
2025-01-31,3.3,3.3,3.3,3.3,0.06,+1.85%,0,2700
2025-01-30,3.24,3.24,3.24,3.24,-0.16,-4.71%,1000,2700
2025-01-29,3.4,3.4,3.4,3.4,0.11,+3.34%,0,1700
2025-01-28,3.29,3.29,3.29,3.29,0,0.00%,1700,1700
2025-01-27,3.29,3.29,3.29,3.29,0.29,+9.67%,0,40
2025-01-24,3,3,3,3,0,0.00%,0,40
2025-01-23,3,3,3,3,-0.02,-0.66%,0,40
2025-01-22,3.02,3.02,3.02,3.02,-0.06,-1.95%,0,40
2025-01-21,3.08,3.08,3.08,3.08,-0.04,-1.28%,0,40
2025-01-17,3.12,3.12,3.12,3.12,0.03,+0.97%,0,40
"Downloaded from Barchart.com as of 08-25-2025 01:41pm CDT"
