Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-04-29,11.27,11.27,11.27,11.27,0.96,+9.31%,0,19
2025-04-28,10.31,10.31,10.31,10.31,0.58,+5.96%,0,19
2025-04-25,9.73,9.73,9.73,9.73,-0.21,-2.11%,0,19
2025-04-24,9.94,9.94,9.94,9.94,-0.43,-4.15%,0,19
2025-04-23,10.37,10.37,10.37,10.37,0.77,+8.02%,0,19
2025-04-22,9.6,9.6,9.6,9.6,-0.84,-8.05%,0,19
2025-04-21,10.44,10.44,10.44,10.44,1.09,+11.66%,0,19
2025-04-17,9.35,9.35,9.35,9.35,-1.22,-11.54%,0,19
2025-04-16,10.57,10.57,10.57,10.57,-0.48,-4.34%,0,19
2025-04-15,11.05,11.05,11.05,11.05,0.23,+2.13%,0,19
2025-04-14,10.82,10.82,10.82,10.82,-0.57,-5.00%,0,19
2025-04-11,11.39,11.39,11.39,11.39,-0.47,-3.96%,0,19
2025-04-10,11.86,11.86,11.86,11.86,1.51,+14.59%,0,19
2025-04-09,10.35,10.35,10.35,10.35,-1.93,-15.72%,0,19
2025-04-08,12.28,12.28,12.28,12.28,1.37,+12.56%,0,19
2025-04-07,10.91,10.91,10.91,10.91,0.46,+4.40%,0,19
2025-04-04,10.45,10.45,10.45,10.45,3.07,+41.60%,0,19
2025-04-03,7.38,7.38,7.38,7.38,2.45,+49.70%,0,19
2025-04-02,4.93,4.93,4.93,4.93,-0.14,-2.76%,0,19
2025-04-01,5.07,5.07,5.07,5.07,-0.06,-1.17%,0,19
2025-03-31,5.13,5.13,5.13,5.13,-0.77,-13.05%,0,19
2025-03-28,5.65,5.9,5.65,5.9,0.34,+6.12%,3,19
2025-03-27,5.56,5.56,5.56,5.56,-0.18,-3.14%,0,21
2025-03-26,5.74,5.74,5.74,5.74,-0.22,-3.69%,0,21
2025-03-25,5.96,5.96,5.96,5.96,-0.04,-0.67%,0,21
2025-03-24,6.23,6.23,6,6,-0.38,-5.96%,4,21
2025-03-21,6.38,6.38,6.38,6.38,-0.15,-2.30%,0,17
2025-03-20,6.53,6.53,6.53,6.53,-0.58,-8.16%,0,17
2025-03-19,7.11,7.11,7.11,7.11,-0.03,-0.42%,0,17
2025-03-18,7.14,7.14,7.14,7.14,0.26,+3.78%,0,17
2025-03-17,6.88,6.88,6.88,6.88,-0.3,-4.18%,0,17
2025-03-14,7.18,7.18,7.18,7.18,-0.32,-4.27%,0,17
2025-03-13,7.5,7.5,7.5,7.5,0.54,+7.76%,0,17
2025-03-12,6.96,6.96,6.96,6.96,-0.82,-10.54%,0,17
2025-03-11,7.78,7.78,7.78,7.78,-0.18,-2.26%,0,17
2025-03-10,7.96,7.96,7.96,7.96,0.71,+9.79%,0,17
2025-03-07,7.25,7.25,7.25,7.25,-0.46,-5.97%,0,17
2025-03-06,7.53,7.71,7.53,7.71,0.06,+0.78%,6,17
2025-03-05,7.6,7.65,7.6,7.65,0.83,+12.17%,2,11
"Downloaded from Barchart.com as of 08-25-2025 01:42pm CDT"
