date,im_correction_factor,price,pnl,baseline_margin,garch_volatility,margin_950,margin_990,margin_995,dynamic_margin,baseline_breach_950,baseline_breach_990,baseline_breach_995,baseline_breach,dynamic_breach,baseline_breach_magnitude,dynamic_breach_magnitude
2024-10-28,0.98964816,65.59,-0.15000000000000568,3.5708221778653266,0.01751392078657984,2.219169434736625,3.5708221778653266,4.202127252408682,3.5338575980116134,0,0,0,0,0,0.0,0.0
2024-10-29,1.0016798,65.44,1.1400000000000006,4.658757575333354,0.02290232692613792,2.8952918683864546,4.658757575333354,5.482404666080804,4.666583356308399,0,0,0,0,0,0.0,0.0
2024-10-30,0.9927273,66.58,0.4099999999999966,3.99993395881713,0.01932688305018487,2.485850804163684,3.99993395881713,4.707104039055941,3.9708436391148405,0,0,0,0,0,0.0,0.0
2024-10-31,1.0068002,66.99,0.3299999999999983,4.350435675061052,0.020891785701639166,2.703678143853905,4.350435675061052,5.1195728600951025,4.380019507738603,0,0,0,0,0,0.0,0.0
2024-11-01,1.0037276,67.32,1.3200000000000074,3.8315098202516555,0.018309590204447414,2.381179755940335,3.8315098202516555,4.508903280973798,3.8457921562576254,0,0,0,0,0,0.0,0.0
2024-11-04,1.0095148,68.64,0.3100000000000023,3.8264250088215386,0.017933651256104684,2.378019683120954,3.8264250088215386,4.502919498074639,3.862832677495474,0,0,0,0,0,0.0,0.0
2024-11-05,0.99661493,68.95,-0.15000000000000568,3.8879579674323423,0.018140116805672887,2.416260753153638,3.8879579674323423,4.575331203116296,3.8747969575555263,0,0,0,0,0,0.0,0.0
2024-11-06,1.0006105,68.8,0.6800000000000068,3.5878491141451727,0.016776390284640716,2.2297512152558756,3.5878491141451727,4.222164473363029,3.5900394960293585,0,0,0,0,0,0.0,0.0
2024-11-07,0.9985065,69.48,-1.1600000000000108,3.4065991442287147,0.015772989411425693,2.11710925963601,3.4065991442287147,4.0088703354456054,3.401511388406809,0,0,0,0,0,0.0,0.0
2024-11-08,0.9946637,68.32,-1.6199999999999903,3.286142046143616,0.015473596336306756,2.042248430126061,3.286142046143616,3.8671169718233216,3.26860620634278,0,0,0,0,0,0.0,0.0
2024-11-11,0.99987835,66.7,-0.09000000000000341,3.357019555158707,0.016191266672449457,2.086296885574657,3.357019555158707,3.9505253011602943,3.356611173729822,0,0,0,0,0,0.0,0.0
2024-11-12,0.9945404,66.61,0.04999999999999716,3.6243447188696756,0.017504223604992267,2.252432246814625,3.6243447188696756,4.265112334546542,3.6045572464425346,0,0,0,0,0,0.0,0.0
2024-11-13,0.99990577,66.66,0.13000000000000966,3.2546020714022386,0.01570671544342605,2.022647188610228,3.2546020714022386,3.8300008734013455,3.2542953902490503,0,0,0,0,0,0.0,0.0
2024-11-14,0.99401104,66.79,-1.25,3.0544818559623965,0.014712243180823766,1.8982778856161222,3.0544818559623965,3.594500316619105,3.036188686306312,0,0,0,0,0,0.0,0.0
2024-11-15,1.0055572,65.54,2.029999999999987,2.748158078012144,0.013489258020470995,1.7079059400809817,2.748158078012144,3.234019891868565,2.7634301420832728,1,0,0,0,0,0.0,0.0
2024-11-18,1.0022603,67.57,0.14000000000000057,3.170631627860386,0.015095401099746783,1.9704618283633744,3.170631627860386,3.7311848384300936,3.177798206528839,0,0,0,0,0,0.0,0.0
2024-11-19,1.005537,67.71,-0.4199999999999875,3.5678570337933055,0.016951472068367286,2.21732667786819,3.5678570337933055,4.198637884388736,3.5876122581894188,0,0,0,0,0,0.0,0.0
2024-11-20,1.0028565,67.29,0.7399999999999949,3.1665680600900785,0.01513878729912047,1.9679364308659166,3.1665680600900785,3.7264028504119087,3.175613361753726,0,0,0,0,0,0.0,0.0
2024-11-21,1.0031952,68.03,0.769999999999996,3.1911562415321244,0.01509038728200112,1.9832173208105868,3.1911562415321244,3.7553381101863286,3.2013526239550676,0,0,0,0,0,0.0,0.0
2024-11-22,1.0024496,68.8,-1.7800000000000011,3.136384478970355,0.01466539099831476,1.949178151311423,3.136384478970355,3.690882949817391,3.144067366390041,0,0,0,0,0,0.0,0.0
2024-11-25,1.0046057,67.02,-0.030000000000001137,3.0738149198549083,0.014754553766681564,1.910292862092974,3.0738149198549083,3.6172513780297995,3.087971989231284,0,0,0,0,0,0.0,0.0
2024-11-26,1.0002435,66.99,-0.22999999999998977,3.4841989416277266,0.016731919069081037,2.1653354355562544,3.4841989416277266,4.10018942309245,3.485047344070013,0,0,0,0,0,0.0,0.0
2024-11-27,0.9965362,66.76,-0.46000000000000796,3.0507989782946194,0.014701107483348104,1.8959890767241903,3.0507989782946194,3.590166322977253,3.0402316207936027,0,0,0,0,0,0.0,0.0
2024-11-29,0.9967927,66.3,0.09000000000000341,2.9881985367011126,0.01449935585843965,1.8570845948806354,2.9881985367011126,3.5164984088303353,2.978614487534351,0,0,0,0,0,0.0,0.0
2024-12-02,0.99240947,66.39,1.3700000000000045,2.852493706414152,0.0138221249562056,1.7727477120793258,2.852493706414152,3.356801583497735,2.830841767360804,0,0,0,0,0,0.0,0.0
2024-12-03,0.9922838,67.76,-1.1800000000000068,2.704576595730054,0.012840403660536634,1.6808212272099683,2.704576595730054,3.1827334022939384,2.683707541802082,0,0,0,0,0,0.0,0.0
2024-12-04,0.999237,66.58,-0.1700000000000017,2.9886506698577753,0.014440563911529982,1.857365583412609,2.9886506698577753,3.5170304770669185,2.986370329396674,0,0,0,0,0,0.0,0.0
2024-12-05,0.9937976,66.41,-0.5099999999999909,3.052854781126781,0.014788545249064103,1.8972667025990544,3.052854781126781,3.5925855823736335,3.03391975463232,0,0,0,0,0,0.0,0.0
2024-12-06,0.99814427,65.9,0.9499999999999886,2.842282019619148,0.013875049516420246,1.76640142484244,2.842282019619148,3.34478451705283,2.8370075116068803,0,0,0,0,0,0.0,0.0
2024-12-09,0.9938301,66.85,0.10000000000000853,2.868394286726939,0.013803531980223459,1.7826294928197508,2.868394286726939,3.3755133138873505,2.8506965808172624,0,0,0,0,0,0.0,0.0
2024-12-10,1.0015699,66.95,0.9500000000000028,2.944769075023918,0.01414990261409986,1.830094358705192,2.944769075023918,3.4653908164101836,2.9493920679947982,0,0,0,0,0,0.0,0.0
2024-12-11,1.0009705,67.9,0.03999999999999204,2.706099027850104,0.012821141684820623,1.6817673776086686,2.706099027850104,3.184524993469007,2.7087252969566324,0,0,0,0,0,0.0,0.0
2024-12-12,1.0068512,67.94,0.7000000000000028,2.9030335240700356,0.013746093609963213,1.8041568422438943,2.9030335240700356,3.4162766104033073,2.9229227873501444,0,0,0,0,0,0.0,0.0
2024-12-13,1.0005072,68.64,-0.4899999999999949,2.577776123076097,0.01208149588741003,1.6020181619192633,2.577776123076097,3.0335151844111237,2.5790835711257207,0,0,0,0,0,0.0,0.0
2024-12-16,1.002405,68.15,-0.5600000000000023,2.7105845726765825,0.012795282845346891,1.684555022437013,2.7105845726765825,3.1898035621622585,2.71710352857387,0,0,0,0,0,0.0,0.0
2024-12-17,1.003263,67.59,0.009999999999990905,2.5516513000344228,0.012144836347181267,1.5857822907685344,2.5516513000344228,3.002771611810877,2.5599773382264353,0,0,0,0,0,0.0,0.0
2024-12-18,1.0033518,67.6,-0.6899999999999977,2.6306948938641903,0.012519199911203269,1.6349057471327544,2.6306948938641903,3.095789752512286,2.639512457009444,0,0,0,0,0,0.0,0.0
2024-12-19,1.0016247,66.91,0.07000000000000739,2.3341529608045195,0.011222537657023492,1.4506129537130772,2.3341529608045195,2.7468205582140337,2.337945259119939,0,0,0,0,0,0.0,0.0
2024-12-20,1.0029145,66.98,-0.0799999999999983,2.5164390217661277,0.012086319106061984,1.5638988119034076,2.5164390217661277,2.961333963347783,2.5237731832950647,0,0,0,0,0,0.0,0.0
2024-12-23,1.000369,66.9,0.6499999999999915,2.2108839215190725,0.010631452719571272,1.3740045787770996,2.2108839215190725,2.601758115012431,2.2116997376861134,0,0,0,0,0,0.0,0.0
2024-12-24,0.99862015,67.55,-0.3199999999999932,2.199174910121189,0.01047338834919274,1.3667277447845705,2.199174910121189,2.5879790038041475,2.1961403786214584,0,0,0,0,0,0.0,0.0
2024-12-26,0.9965301,67.23,0.6400000000000006,2.200466214358622,0.010529418372954083,1.3675302554535198,2.200466214358622,2.589498604741126,2.1928308166414188,0,0,0,0,0,0.0,0.0
2024-12-27,0.9914378,67.87,0.3199999999999932,2.1831752454555526,0.010348169594657522,1.356784385797918,2.1831752454555526,2.569150671400022,2.1644824623689134,0,0,0,0,0,0.0,0.0
2024-12-30,0.9945431,68.19,0.6200000000000045,2.2457222903030027,0.010594687414014313,1.3956556830075537,2.2457222903030027,2.642755748499723,2.2334676083370484,0,0,0,0,0,0.0,0.0
2024-12-31,0.99374896,68.81,0.8299999999999983,2.1560494035809077,0.010079986227931105,1.339926408508302,2.1560494035809077,2.5372291044027775,2.1425718525171473,0,0,0,0,0,0.0,0.0
2025-01-02,0.99486685,69.64,0.5,2.262309591576916,0.01045071641023998,1.4059642422575813,2.262309591576916,2.6622756089842605,2.250696817096913,0,0,0,0,0,0.0,0.0
2025-01-03,0.9935554,70.14,-0.030000000000001137,2.355718552662259,0.010804643186922157,1.464015385956654,2.355718552662259,2.7721988483516578,2.340536888877772,0,0,0,0,0,0.0,0.0
2025-01-06,0.99750596,70.11,0.39000000000000057,2.315850828772042,0.010626332553621089,1.4392386735126366,2.315850828772042,2.7252826927141522,2.3100750041710514,0,0,0,0,0,0.0,0.0
2025-01-07,0.99389035,70.5,-0.6500000000000057,2.172097879578036,0.009911583937734898,1.3499001024177038,2.172097879578036,2.5561148777591747,2.158827121768072,0,0,0,0,0,0.0,0.0
2025-01-08,1.0084693,69.85,0.3400000000000034,2.1361630795228703,0.009838316341372574,1.3275675957977666,2.1361630795228703,2.5138269689527104,2.154254885492273,0,0,0,0,0,0.0,0.0
2025-01-09,0.99543816,70.19,1.2000000000000028,2.2327339898910346,0.010233272288036497,1.3875838054825163,2.2327339898910346,2.6274711758144957,2.22254861466659,0,0,0,0,0,0.0,0.0
2025-01-10,1.0072006,71.39,-0.4200000000000017,2.1679220372896966,0.009769201482029729,1.3473049293429962,2.1679220372896966,2.5512007656002536,2.1835323767114048,0,0,0,0,0,0.0,0.0
2025-01-13,1.0013771,70.97,0.10999999999999943,2.4950141007009594,0.01130969746651751,1.5505838027539212,2.4950141007009594,2.936121213957258,2.4984499846190347,0,0,0,0,0,0.0,0.0
2025-01-14,0.98962593,71.08,0.9300000000000068,2.3423441289535867,0.010601225434829397,1.4557035432428154,2.3423441289535867,2.7564598875319763,2.318044486995733,0,0,0,0,0,0.0,0.0
2025-01-15,0.9935687,72.01,-0.710000000000008,2.2733540433737716,0.010156102000921225,1.412828070426604,2.2733540433737716,2.675272669485107,2.2587334215146218,0,0,0,0,0,0.0,0.0
2025-01-16,1.0001376,71.3,-0.1799999999999926,2.4049136521221803,0.010850824678605637,1.4945888101212672,2.4049136521221803,2.830091417017475,2.4052445682407124,0,0,0,0,0,0.0,0.0
2025-01-17,0.9995714,71.12,-0.3100000000000023,2.442755616535194,0.011049460179480289,1.5181065678232077,2.442755616535194,2.874623668141687,2.441708651477947,0,0,0,0,0,0.0,0.0
2025-01-21,0.99320763,70.81,0.10999999999999943,2.311337901628627,0.010500781823145084,1.436434011314687,2.311337901628627,2.719971900635221,2.2956384394057414,0,0,0,0,0,0.0,0.0
2025-01-22,0.99864405,70.92,-0.23000000000000398,2.2862014252764036,0.01037047270566691,1.42081237090828,2.2862014252764036,2.690391409911276,2.2831014504538,0,0,0,0,0,0.0,0.0
2025-01-23,0.99498373,70.69,-0.25,2.100602330340457,0.009559576431233492,1.3054675516815617,2.100602330340457,2.471979241507257,2.09006514188884,0,0,0,0,0,0.0,0.0
2025-01-24,0.9994611,70.44,-1.2199999999999989,2.076507576315939,0.00948346315614509,1.290493313535468,2.076507576315939,2.443624644867264,2.075388546383062,0,0,0,0,0,0.0,0.0
2025-01-27,1.0058181,69.22,-0.0799999999999983,1.9712678991896022,0.009161505430604783,1.2250896996988547,1.9712678991896022,2.3197790728226657,1.982736932953877,0,0,0,0,0,0.0,0.0
2025-01-28,1.0004108,69.14,-0.5600000000000023,2.3660057644633636,0.011008780479204974,1.4704086099427673,2.3660057644633636,2.7843047922792734,2.3669777196314055,0,0,0,0,0,0.0,0.0
2025-01-29,1.0013503,68.58,0.29000000000000625,2.068175467295907,0.009701584931234608,1.2853151330652206,2.068175467295907,2.433819456975201,2.0709681246293963,0,0,0,0,0,0.0,0.0
2025-01-30,0.9944109,68.87,-0.2400000000000091,2.2735152839496453,0.010619903824392974,1.4129282770848455,2.2735152839496453,2.6754624166593777,2.2608083796761225,0,0,0,0,0,0.0,0.0
2025-01-31,1.0010893,68.63,0.010000000000005116,2.0561850889663726,0.009638312320133012,1.2778634371323423,2.0561850889663726,2.419709234445065,2.0584248913837837,0,0,0,0,0,0.0,0.0
2025-02-03,0.9967399,68.64,0.5499999999999972,2.092766128580753,0.00980835579529999,1.3005975641651402,2.092766128580753,2.462757635017317,2.085943501724967,0,0,0,0,0,0.0,0.0
2025-02-04,0.9943864,69.19,-1.1899999999999977,1.903778911105802,0.00885168538908267,1.1831471183893574,1.903778911105802,2.2403583394626088,1.8930918578104186,1,0,0,0,0,0.0,0.0
2025-02-05,1.0017177,68.0,0.09000000000000341,1.9882840099526837,0.00940637515463787,1.2356647524521391,1.9882840099526837,2.3398035543582583,1.9916992853965794,0,0,0,0,0,0.0,0.0
2025-02-06,0.99500173,68.09,0.3499999999999943,2.265351307975833,0.010702987441141008,1.4078545867567993,2.265351307975833,2.6658550869692514,2.254028470493717,0,0,0,0,0,0.0,0.0
2025-02-07,0.99936366,68.44,0.9900000000000091,2.043777550919267,0.009606748300151714,1.270152487714265,2.043777550919267,2.405108100261953,2.042477013512515,0,0,0,0,0,0.0,0.0
2025-02-10,1.002166,69.43,1.0999999999999943,2.100047402235968,0.009730490232500505,1.30512267886891,2.100047402235968,2.4713262046449187,2.104596104909211,0,0,0,0,0,0.0,0.0
