date,im_correction_factor,price,pnl,baseline_margin,garch_volatility,margin_950,margin_990,margin_995,dynamic_margin,baseline_breach_950,baseline_breach_990,baseline_breach_995,baseline_breach,dynamic_breach,baseline_breach_magnitude,dynamic_breach_magnitude
2024-10-01,0.98308057,67.64,0.12999999999999545,2.9287686664289674,0.013929459315381577,1.8201505373865852,2.9287686664289674,3.4465616085534347,2.8792155699911293,0,0,0,0,0,0.0,0.0
2024-10-02,0.9798826,67.77,2.5400000000000063,3.0760680667810685,0.014601963017450452,1.9116931319864177,3.0760680667810685,3.619902871055912,3.014185575054407,1,0,0,0,0,0.0,0.0
2024-10-03,0.9738973,70.31,-0.28000000000000114,2.8757222302429364,0.013157780140591617,1.7871836115801256,2.8757222302429364,3.384136804394261,2.800658115583574,0,0,0,0,0,0.0,0.0
2024-10-04,0.960186,70.03,2.260000000000005,3.8648461341752274,0.017754190310079684,2.401897373688022,3.8648461341752274,4.548133303152286,3.7109711501891747,0,0,0,0,0,0.0,0.0
2024-10-07,0.9788529,72.29,-2.0500000000000114,3.3569423118283424,0.014938893868780577,2.0862488809333604,3.3569423118283424,3.9504344015614277,3.2859527170658773,0,0,0,0,0,0.0,0.0
2024-10-08,0.97645503,70.24,-0.6400000000000006,4.232292482603116,0.019384024885320542,2.630255344127262,4.232292482603116,4.98054249006115,4.132643283069,0,0,0,0,0,0.0,0.0
2024-10-09,0.9780594,69.6,1.6300000000000097,4.089495557097323,0.018902240722195745,2.5415109159053397,4.089495557097323,4.812499719422043,3.999769570877274,0,0,0,0,0,0.0,0.0
2024-10-10,0.98288745,71.23,0.0,4.220137991646929,0.019059719116236926,2.6227016566342387,4.220137991646929,4.966239140540487,4.147920669257972,0,0,0,0,0,0.0,0.0
2024-10-11,0.9754883,71.23,-0.9100000000000108,4.314732807350643,0.019486944628941395,2.6814897769151864,4.314732807350643,5.077557888214105,4.208971371196705,0,0,0,0,0,0.0,0.0
2024-10-14,0.9761961,70.32,-2.5999999999999943,3.8415952498493238,0.017574603358530068,2.387447577742851,3.8415952498493238,4.520771768524737,3.7501503006814354,1,0,0,0,0,0.0,0.0
2024-10-15,0.96403146,67.72,-0.37000000000000455,3.7802840620657907,0.01795809540163407,2.3493443322830196,3.7802840620657907,4.448621042381116,3.644312763568015,0,0,0,0,0,0.0,0.0
2024-10-16,0.97473156,67.35,0.30000000000001137,4.3558767119599935,0.020806104123034647,2.7070596011704438,4.3558767119599935,5.125975847501232,4.245810502616435,0,0,0,0,0,0.0,0.0
2024-10-17,0.9735186,67.65,-0.960000000000008,3.9215830189949066,0.01864860718212273,2.437157813536996,3.9215830189949066,4.614901010431418,3.8177340104356947,0,0,0,0,0,0.0,0.0
2024-10-18,0.9787663,66.69,0.980000000000004,3.720871146225113,0.017948853044516735,2.3124208115097087,3.720871146225113,4.378704194001838,3.641863284567513,0,0,0,0,0,0.0,0.0
2024-10-21,0.9796009,67.67,1.3799999999999955,3.7509277645540093,0.017831805262602217,2.3311001871225554,3.7509277645540093,4.414074685363187,3.674412213992096,0,0,0,0,0,0.0,0.0
2024-10-22,0.98246396,69.05,-0.789999999999992,3.820214789360182,0.01779823297133608,2.374160199639229,3.820214789360182,4.4956113401372955,3.7532233500053707,0,0,0,0,0,0.0,0.0
2024-10-23,0.97846204,68.26,-0.30000000000001137,3.907639501371993,0.018416241259991865,2.428492294342764,3.907639501371993,4.5984923424890916,3.823476918097023,0,0,0,0,0,0.0,0.0
2024-10-24,0.9747875,67.96,1.230000000000004,3.767625240404621,0.017834753700266163,2.3414772168930718,3.767625240404621,4.433724198787077,3.6726339890309196,0,0,0,0,0,0.0,0.0
2024-10-25,0.9784929,69.19,-3.5999999999999943,3.622427686668704,0.01684260185888356,2.25124086313493,3.622427686668704,4.2628563797960135,3.544519772168752,1,0,0,0,1,0.0,0.05548022783124251
2024-10-28,0.9646137,65.59,-0.15000000000000568,3.5708221778653266,0.01751392078657984,2.219169434736625,3.5708221778653266,4.202127252408682,3.444463993032731,0,0,0,0,0,0.0,0.0
2024-10-29,0.97658604,65.44,1.1400000000000006,4.658757575333354,0.02290232692613792,2.8952918683864546,4.658757575333354,5.482404666080804,4.549677611814802,0,0,0,0,0,0.0,0.0
2024-10-30,0.9674458,66.58,0.4099999999999966,3.99993395881713,0.01932688305018487,2.485850804163684,3.99993395881713,4.707104039055941,3.8697193087350055,0,0,0,0,0,0.0,0.0
2024-10-31,0.9819933,66.99,0.3299999999999983,4.350435675061052,0.020891785701639166,2.703678143853905,4.350435675061052,5.1195728600951025,4.27209868499093,0,0,0,0,0,0.0,0.0
2024-11-01,0.97940326,67.32,1.3200000000000074,3.8315098202516555,0.018309590204447414,2.381179755940335,3.8315098202516555,4.508903280973798,3.7525932086764855,0,0,0,0,0,0.0,0.0
2024-11-04,0.9849089,68.64,0.3100000000000023,3.8264250088215386,0.017933651256104684,2.378019683120954,3.8264250088215386,4.502919498074639,3.768680046370912,0,0,0,0,0,0.0,0.0
2024-11-05,0.97106034,68.95,-0.15000000000000568,3.8879579674323423,0.018140116805672887,2.416260753153638,3.8879579674323423,4.575331203116296,3.775441785760559,0,0,0,0,0,0.0,0.0
2024-11-06,0.9760467,68.8,0.6800000000000068,3.5878491141451727,0.016776390284640716,2.2297512152558756,3.5878491141451727,4.222164473363029,3.5019082879593193,0,0,0,0,0,0.0,0.0
2024-11-07,0.9736576,69.48,-1.1600000000000108,3.4065991442287147,0.015772989411425693,2.11710925963601,3.4065991442287147,4.0088703354456054,3.3168611469317844,0,0,0,0,0,0.0,0.0
2024-11-08,0.9697224,68.32,-1.6199999999999903,3.286142046143616,0.015473596336306756,2.042248430126061,3.286142046143616,3.8671169718233216,3.186645551727298,0,0,0,0,0,0.0,0.0
2024-11-11,0.9752433,66.7,-0.09000000000000341,3.357019555158707,0.016191266672449457,2.086296885574657,3.357019555158707,3.9505253011602943,3.2739108291375096,0,0,0,0,0,0.0,0.0
2024-11-12,0.9695153,66.61,0.04999999999999716,3.6243447188696756,0.017504223604992267,2.252432246814625,3.6243447188696756,4.265112334546542,3.513857657418349,0,0,0,0,0,0.0,0.0
2024-11-13,0.97521335,66.66,0.13000000000000966,3.2546020714022386,0.01570671544342605,2.022647188610228,3.2546020714022386,3.8300008734013455,3.173931388969116,0,0,0,0,0,0.0,0.0
2024-11-14,0.96883214,66.79,-1.25,3.0544818559623965,0.014712243180823766,1.8982778856161222,3.0544818559623965,3.594500316619105,2.95928019310322,0,0,0,0,0,0.0,0.0
2024-11-15,0.9800944,65.54,2.029999999999987,2.748158078012144,0.013489258020470995,1.7079059400809817,2.748158078012144,3.234019891868565,2.6934543425744657,1,0,0,0,0,0.0,0.0
2024-11-18,0.9774371,67.57,0.14000000000000057,3.170631627860386,0.015095401099746783,1.9704618283633744,3.170631627860386,3.7311848384300936,3.0990929835041348,0,0,0,0,0,0.0,0.0
2024-11-19,0.97984415,67.71,-0.4199999999999875,3.5678570337933055,0.016951472068367286,2.21732667786819,3.5678570337933055,4.198637884388736,3.495943842598723,0,0,0,0,0,0.0,0.0
2024-11-20,0.97785616,67.29,0.7399999999999949,3.1665680600900785,0.01513878729912047,1.9679364308659166,3.1665680600900785,3.7264028504119087,3.0964480836183332,0,0,0,0,0,0.0,0.0
2024-11-21,0.97813034,68.03,0.769999999999996,3.1911562415321244,0.01509038728200112,1.9832173208105868,3.1911562415321244,3.7553381101863286,3.121366739522939,0,0,0,0,0,0.0,0.0
2024-11-22,0.97723144,68.8,-1.7800000000000011,3.136384478970355,0.01466539099831476,1.949178151311423,3.136384478970355,3.690882949817391,3.0649735207778495,0,0,0,0,0,0.0,0.0
2024-11-25,0.9782429,67.02,-0.030000000000001137,3.0738149198549083,0.014754553766681564,1.910292862092974,3.0738149198549083,3.6172513780297995,3.006937621262133,0,0,0,0,0,0.0,0.0
2024-11-26,0.97549134,66.99,-0.22999999999998977,3.4841989416277266,0.016731919069081037,2.1653354355562544,3.4841989416277266,4.10018942309245,3.398805894395013,0,0,0,0,0,0.0,0.0
2024-11-27,0.97130615,66.76,-0.46000000000000796,3.0507989782946194,0.014701107483348104,1.8959890767241903,3.0507989782946194,3.590166322977253,2.96325981003128,0,0,0,0,0,0.0,0.0
2024-11-29,0.9712558,66.3,0.09000000000000341,2.9881985367011126,0.01449935585843965,1.8570845948806354,2.9881985367011126,3.5164984088303353,2.9023051603224683,0,0,0,0,0,0.0,0.0
2024-12-02,0.9674821,66.39,1.3700000000000045,2.852493706414152,0.0138221249562056,1.7727477120793258,2.852493706414152,3.356801583497735,2.7597366013183473,0,0,0,0,0,0.0,0.0
2024-12-03,0.96748406,67.76,-1.1800000000000068,2.704576595730054,0.012840403660536634,1.6808212272099683,2.704576595730054,3.1827334022939384,2.6166347454178913,0,0,0,0,0,0.0,0.0
