date,F,T,r,atm_iv,alpha,nu,rho,iv_rmse,implied_variance,implied_skew,implied_kurtosis,term_structure_index,market_state,month1_spread,month3_spread,year1_spread,norm_month1,norm_month3,norm_year1,persistence,persistence_impact,OVX_Close,atm_iv_lag_1,rho_lag_1,implied_variance_lag_1,implied_skew_lag_1,implied_kurtosis_lag_1,OVX_Close_lag_1,atm_iv_ma_2,rho_ma_2,implied_variance_ma_2,implied_skew_ma_2,implied_kurtosis_ma_2,OVX_Close_ma_2,atm_iv_mom_1,rho_mom_1,implied_variance_mom_1,implied_skew_mom_1,implied_kurtosis_mom_1,OVX_Close_mom_1,hmm_regime
2024-08-30,68.92,1.0493150684931507,0.0532,0.2737699120384947,0.2804391687731181,0.4999394444431735,-0.2997919978029886,0.0002295713034075,0.088795316219475,-0.5071358486416158,3.8217220431382506,-0.2245,Backwardation,-0.003,-0.0099,-0.0239,-0.2956,-0.3175,-0.4453,1.0,0.4788,33.36,0.2739476028960841,-0.2997796295629008,0.0891340252651632,-0.5065020187232747,3.8186283467233983,31.81,0.2738587574672894,-0.29978581368294466,0.0889646707423191,-0.5068189336824452,3.8201751949308242,32.58500000000001,-0.0001776908575893965,-1.2368240087823335e-05,-0.0003387090456881958,-0.0006338299183410445,0.0030936964148522428,1.5500000000000007,0
2024-09-03,66.71,1.0383561643835617,0.0533999999999999,0.2787528172262595,0.2840484593486151,0.4998963400732384,-0.2996803345949183,0.0002557096256833,0.0910331740148615,-0.5028573078518793,3.801232024997836,-0.1724,Backwardation,-0.0022,-0.0075,-0.0174,-0.2211,-0.2448,-0.3344,1.0,0.3478,35.36,0.2737699120384947,-0.2997919978029886,0.088795316219475,-0.5071358486416158,3.8217220431382506,33.36,0.2762613646323771,-0.29973616619895344,0.08991424511716825,-0.5049965782467476,3.8114770340680435,34.36,0.004982905187764786,0.00011166320807032282,0.0022378577953864887,0.00427854078973644,-0.020490018140414623,2.0,0
2024-09-04,66.22,1.0356164383561643,0.0535,0.2818696915104915,0.2868453723641661,0.4998617622651081,-0.2995881734241513,0.0001835884289331,0.0927803013718317,-0.4994379254936018,3.7852292859251935,-0.1331,Backwardation,-0.0017,-0.0057,-0.0137,-0.1646,-0.189,-0.2681,1.0,0.2748,37.95,0.2787528172262595,-0.2996803345949183,0.0910331740148615,-0.5028573078518793,3.801232024997836,35.36,0.2803112543683755,-0.2996342540095348,0.09190673769334659,-0.5011476166727405,3.7932306554615147,36.655,0.0031168742842320185,9.216117076699115e-05,0.0017471273569702045,0.003419382358277545,-0.01600273907264249,2.5900000000000034,0
2024-09-05,66.66,1.0328767123287672,0.0535,0.2757489857203767,0.2802451895078339,0.4999417296408793,-0.2997938734140619,0.0002092856050267,0.0886755254687362,-0.5073565495278948,3.822814873422529,-0.1228,Backwardation,-0.0015,-0.0053,-0.0132,-0.1489,-0.1733,-0.2581,1.0,0.264,36.61,0.2818696915104915,-0.2995881734241513,0.0927803013718317,-0.4994379254936018,3.7852292859251935,37.95,0.2788093386154341,-0.2996910234191066,0.09072791342028394,-0.5033972375107483,3.804022079673861,37.28,-0.006120705790114811,-0.00020569998991060157,-0.004104775903095506,-0.007918624034292998,0.03758558749733565,-1.3400000000000034,0
2024-09-06,65.45,1.03013698630137,0.0533999999999999,0.2754543042411917,0.2795741758146928,0.4999502651367843,-0.2998183011531388,0.0001752712578966,0.0882618935066577,-0.5081399072352389,3.826604928155909,-0.071,Backwardation,-0.0006,-0.0034,-0.0086,-0.061,-0.1116,-0.1695,1.0,0.1711,37.58,0.2757489857203767,-0.2997938734140619,0.0886755254687362,-0.5073565495278948,3.822814873422529,36.61,0.2756016449807842,-0.29980608728360036,0.08846870948769694,-0.5077482283815669,3.824709900789219,37.095,-0.0002946814791849883,-2.442773907690432e-05,-0.00041363196207849784,-0.0007833577073441678,0.0037900547333800105,0.9699999999999989,0
2024-09-09,65.7,1.021917808219178,0.0533999999999999,0.2739564997297841,0.2769424898342159,0.4999833449590601,-0.2999110608142262,0.0002170972609815,0.0866462181317282,-0.5111593586543276,3.841395546291806,-0.1089,Backwardation,-0.0014,-0.0047,-0.0105,-0.1361,-0.156,-0.207,1.0,0.21,37.0,0.2754543042411917,-0.2998183011531388,0.0882618935066577,-0.5081399072352389,3.826604928155909,37.58,0.2747054019854879,-0.29986468098368246,0.08745405581919294,-0.5096496329447833,3.8340002372238575,37.290000000000006,-0.00149780451140763,-9.275966108740485e-05,-0.001615675374929501,-0.003019451419088659,0.014790618135896771,-0.5799999999999983,0
2024-09-10,63.63,1.0191780821917809,0.0533,0.2827879782535912,0.2854867658562066,0.4998718677414294,-0.299533982787247,0.0001061895730366,0.0919283960975356,-0.500980595449255,3.792935418158468,-0.0607,Backwardation,-0.0008,-0.0025,-0.006,-0.0784,-0.0836,-0.1189,1.0,0.1194,40.23,0.2739564997297841,-0.2999110608142262,0.0866462181317282,-0.5111593586543276,3.841395546291806,37.0,0.2783722389916876,-0.2997225218007366,0.0892873071146319,-0.5060699770517914,3.817165482225137,38.615,0.008831478523807113,0.0003770780269791718,0.005282177965807405,0.010178763205072605,-0.04846012813333811,3.229999999999997,0
2024-09-11,64.77,1.0164383561643835,0.0532,0.2791930016073534,0.281478384903904,0.4999245345669426,-0.299690839590111,0.0001798125426789,0.0894364742123191,-0.5058297767290962,3.8157877622300793,-0.0868,Backwardation,-0.0011,-0.0037,-0.0086,-0.1077,-0.1229,-0.1712,1.0,0.1729,37.76,0.2827879782535912,-0.299533982787247,0.0919283960975356,-0.500980595449255,3.792935418158468,40.23,0.28099048993047226,-0.299612411188679,0.09068243515492735,-0.5034051860891756,3.8043615901942736,38.995000000000005,-0.003594976646237813,-0.00015685680286398052,-0.0024919218852165054,-0.0048491812798412415,0.02285234407161152,-2.469999999999999,0
2024-09-12,66.01,1.0136986301369864,0.0533,0.2778727541550689,0.2797695185235476,0.4999457924080794,-0.299748803215725,0.0001553408490402,0.0883811670565432,-0.5078320129164786,3.825452793528378,-0.1214,Backwardation,-0.0015,-0.0053,-0.0118,-0.1503,-0.1749,-0.232,1.0,0.2363,36.07,0.2791930016073534,-0.299690839590111,0.0894364742123191,-0.5058297767290962,3.8157877622300793,37.76,0.27853287788121117,-0.299719821402918,0.08890882063443115,-0.5068308948227874,3.820620277879229,36.915000000000006,-0.0013202474522844843,-5.796362561399926e-05,-0.0010553071557758975,-0.002002236187382378,0.009665031298298654,-1.6899999999999977,0
2024-09-13,65.47,1.010958904109589,0.0533,0.27627973005891,0.2777894665995437,0.4999709048928306,-0.2998204915263791,0.0001668946470999,0.0871640123030775,-0.5101175652111335,3.836598488841028,-0.1118,Backwardation,-0.0014,-0.0049,-0.011,-0.1366,-0.1615,-0.2165,1.0,0.2199,35.22,0.2778727541550689,-0.299748803215725,0.0883811670565432,-0.5078320129164786,3.825452793528378,36.07,0.27707624210698945,-0.29978464737105204,0.08777258967981036,-0.5089747890638061,3.831025641184703,35.645,-0.0015930240961589126,-7.168831065407222e-05,-0.0012171547534656907,-0.00228555229465488,0.011145695312650084,-0.8500000000000014,0
2024-09-16,66.43,1.0027397260273974,0.0538,0.2791152756672992,0.2794973638347742,0.4999502788736433,-0.2997656841798327,0.0001661162346147,0.0882136587524287,-0.5081585961936986,3.826996173392671,-0.132,Backwardation,-0.0018,-0.0054,-0.0131,-0.1787,-0.1787,-0.2561,1.0,0.2619,34.71,0.27627973005891,-0.2998204915263791,0.0871640123030775,-0.5101175652111335,3.836598488841028,35.22,0.2776975028631046,-0.2997930878531059,0.08768883552775311,-0.5091380807024161,3.8317973311168494,34.965,0.0028355456083892228,5.4807346546392743e-05,0.0010496464493511964,0.001958969017434864,-0.00960231544835688,-0.509999999999998,0
2024-09-17,67.11,1.0,0.0538,0.2918626012987352,0.2918626012987352,0.6023294290837808,-0.6154437840152406,3.0213257194161507e-05,0.1034707309626853,-0.963654920626818,4.239695071855612,-0.1377,Backwardation,-0.0018,-0.0058,-0.0142,-0.1769,-0.1913,-0.2758,1.0,0.2831,35.29,0.2791152756672992,-0.2997656841798327,0.0882136587524287,-0.5081585961936986,3.826996173392671,34.71,0.2854889384830172,-0.45760473409753666,0.095842194857557,-0.7359067584102583,4.033345622624141,35.0,0.01274732563143599,-0.3156780998354079,0.0152570722102566,-0.4554963244331194,0.41269889846294117,0.5799999999999983,0
2024-09-18,67.01,0.9972602739726028,0.0533,0.2936005758078097,0.2931981073858377,0.6022729210944843,-0.6153729181046932,0.0004254023340147,0.1043036863328606,-0.959697060426107,4.223146234132029,-0.1357,Backwardation,-0.0018,-0.0057,-0.0139,-0.1772,-0.1868,-0.2707,1.0,0.2776,36.19,0.2918626012987352,-0.6154437840152406,0.1034707309626853,-0.963654920626818,4.239695071855612,35.29,0.2927315885532724,-0.6154083510599668,0.10388720864777296,-0.9616759905264625,4.231420652993821,35.74,0.0017379745090744803,7.086591054739078e-05,0.0008329553701753034,0.003957860200710983,-0.016548837723583176,0.8999999999999986,0
2024-09-19,67.71,0.9945205479452056,0.0482,0.2890763140941132,0.2882832362922163,0.6390278009364381,-0.6626923040298681,2.538460087085658e-05,0.1026383682266085,-1.0671459343329155,4.427176815295874,-0.1665,Backwardation,-0.0022,-0.0071,-0.017,-0.218,-0.232,-0.3272,1.0,0.3397,33.72,0.2936005758078097,-0.6153729181046932,0.1043036863328606,-0.959697060426107,4.223146234132029,36.19,0.29133844495096145,-0.6390326110672806,0.10347102727973456,-1.0134214973795113,4.325161524713951,34.955,-0.004524261713696465,-0.04731938592517493,-0.0016653181062521033,-0.10744887390680846,0.20403058116384454,-2.469999999999999,0
2024-09-20,67.63,0.9917808219178084,0.0483,0.2871604040720151,0.2859778579195013,0.6171695856071554,-0.6348658115817751,1.144223715998972e-05,0.1004030087144462,-1.0189109145756807,4.37187722787126,-0.1624,Backwardation,-0.0022,-0.0068,-0.0163,-0.2182,-0.2229,-0.3143,1.0,0.3253,32.22,0.2890763140941132,-0.6626923040298681,0.1026383682266085,-1.0671459343329155,4.427176815295874,33.72,0.28811835908306416,-0.6487790578058216,0.10152068847052735,-1.043028424454298,4.399527021583566,32.97,-0.0019159100220981218,0.027826492448092988,-0.002235359512162305,0.048235019757234765,-0.055299587424613605,-1.5,0
2024-09-23,67.39,0.9835616438356164,0.0483,0.28649050081884,0.2841260270938786,0.6172134530002261,-0.6349172865305529,8.693887166971232e-05,0.0992616177984842,-1.02455683683492,4.396694557122798,-0.1409,Backwardation,-0.0018,-0.0061,-0.0144,-0.1762,-0.2001,-0.2802,1.0,0.2879,34.39,0.2871604040720151,-0.6348658115817751,0.1004030087144462,-1.0189109145756807,4.37187722787126,32.22,0.28682545244542756,-0.634891549056164,0.0998323132564652,-1.0217338757053005,4.3842858924970285,33.30500000000001,-0.0006699032531751192,-5.1474948777774365e-05,-0.0011413909159619928,-0.005645922259239322,0.02481732925153768,2.1700000000000017,0
2024-09-24,68.41,0.9808219178082191,0.0484,0.2852212306620619,0.2824729922863833,0.5988970865214532,-0.6124154530657786,5.729033587751629e-05,0.097504581229887,-0.9831121656034882,4.345457880677591,-0.1573,Backwardation,-0.002,-0.0067,-0.0162,-0.2018,-0.2205,-0.3136,1.0,0.3245,33.76,0.28649050081884,-0.6349172865305529,0.0992616177984842,-1.02455683683492,4.396694557122798,34.39,0.28585586574045097,-0.6236663697981657,0.09838309951418561,-1.0038345012192043,4.371076218900194,34.075,-0.0012692701567780795,0.0225018334647743,-0.0017570365685972006,0.04144467123143181,-0.0512366764452068,-0.6300000000000026,0
2024-09-25,67.32,0.978082191780822,0.0484,0.2900583187014434,0.2868619862157153,0.5987958697007943,-0.6122952902294816,7.622828604131321e-05,0.1002264361927867,-0.9704394271041858,4.289750608576033,-0.1322,Backwardation,-0.0018,-0.0055,-0.0131,-0.1764,-0.1812,-0.2556,1.0,0.2614,34.4,0.2852212306620619,-0.6124154530657786,0.097504581229887,-0.9831121656034882,4.345457880677591,33.76,0.2876397746817526,-0.61235537164763,0.09886550871133686,-0.976775796353837,4.3176042446268115,34.08,0.0048370880393814875,0.00012016283629701086,0.0027218549628997,0.012672738499302394,-0.055707272101558125,0.6400000000000006,0
2024-09-26,66.08,0.9753424657534246,0.0483,0.298420073029648,0.2947179577451592,0.5916788657083472,-0.5972455999573073,0.000558055809978,0.1047787630042022,-0.9240505581371332,4.16273045024934,-0.0683,Backwardation,-0.0008,-0.003,-0.0073,-0.0755,-0.1005,-0.1443,1.0,0.1453,39.76,0.2900583187014434,-0.6122952902294816,0.1002264361927867,-0.9704394271041858,4.289750608576033,34.4,0.2942391958655457,-0.6047704450933944,0.10250259959849445,-0.9472449926206595,4.226240529412686,37.08,0.00836175432820463,0.015049690272174288,0.0045523268114155,0.04638886896705263,-0.127020158326693,5.359999999999999,0
2024-09-27,66.31,0.9726027397260274,0.0484,0.293945605110503,0.2898909887750761,0.5685120182952655,-0.550000495241209,0.0006924469885943,0.100514568295725,-0.859163542200203,4.11831100163589,-0.0922,Backwardation,-0.0014,-0.0036,-0.0084,-0.1349,-0.1201,-0.1673,1.0,0.1689,39.62,0.298420073029648,-0.5972455999573073,0.1047787630042022,-0.9240505581371332,4.16273045024934,39.76,0.2961828390700755,-0.5736230475992581,0.10264666564996361,-0.8916070501686681,4.140520725942615,39.69,-0.00447446791914502,0.04724510471609833,-0.004264194708477206,0.06488701593693025,-0.04441944861344993,-0.14000000000000057,0
2024-09-30,66.54,0.9643835616438357,0.0496,0.2929418547585681,0.2876777851962361,0.5701272410360093,-0.5518965936884083,0.0012758218914533,0.0991883295717356,-0.8686053605838611,4.147982361367243,-0.0817,Backwardation,-0.0011,-0.0035,-0.0078,-0.1048,-0.1147,-0.155,1.0,0.1563,39.86,0.293945605110503,-0.550000495241209,0.100514568295725,-0.859163542200203,4.11831100163589,39.62,0.29344372993453555,-0.5509485444648086,0.0998514489337303,-0.8638844513920321,4.133146681501566,39.74,-0.0010037503519348956,-0.0018960984471992903,-0.0013262387239894036,-0.009441818383658096,0.02967135973135271,0.240000000000002,0
2024-10-01,67.64,0.9616438356164384,0.0504999999999999,0.2971131120606002,0.2913593397642816,0.6212482617191011,-0.6334090428711263,0.0004548119521289,0.1038093675924985,-1.005795107763257,4.3096955115883375,-0.1039,Backwardation,-0.0013,-0.0044,-0.0101,-0.1323,-0.1468,-0.1984,1.0,0.2011,42.87,0.2929418547585681,-0.5518965936884083,0.0991883295717356,-0.8686053605838611,4.147982361367243,39.86,0.2950274834095842,-0.5926528182797672,0.10149884858211705,-0.937200234173559,4.228838936477789,41.365,0.004171257302032105,-0.08151244918271805,0.004621038020762899,-0.13718974717939592,0.1617131502210949,3.009999999999998,0
2024-10-02,67.77,0.958904109589041,0.0492,0.3045637591250083,0.2982399474374027,0.609722124063814,-0.6119860702142346,0.0008612552404144,0.1075899325368039,-0.9497169879121072,4.175749889882995,-0.1135,Backwardation,-0.0013,-0.005,-0.0118,-0.132,-0.1657,-0.2318,1.0,0.2361,46.52,0.2971131120606002,-0.6334090428711263,0.1038093675924985,-1.005795107763257,4.3096955115883375,42.87,0.30083843559280427,-0.6226975565426804,0.10569965006465121,-0.9777560478376821,4.242722700735666,44.69500000000001,0.007450647064408122,0.021422972656891748,0.003780564944305412,0.056078119851149744,-0.13394562170534297,3.6500000000000057,0
2024-10-03,70.31,0.9561643835616438,0.0484999999999999,0.3131054830023991,0.3061659956990464,0.6372656749938417,-0.6462962955485546,0.0004477249363391,0.1134711637684987,-0.9920304359161766,4.1718393926852135,-0.1654,Backwardation,-0.0021,-0.0071,-0.0174,-0.2102,-0.2327,-0.3337,1.0,0.347,54.5,0.3045637591250083,-0.6119860702142346,0.1075899325368039,-0.9497169879121072,4.175749889882995,46.52,0.30883462106370374,-0.6291411828813945,0.1105305481526513,-0.970873711914142,4.173794641284104,50.510000000000005,0.008541723877390772,-0.034310225334320044,0.005881231231694789,-0.04231344800406933,-0.0039104971977810266,7.979999999999997,0
2024-10-04,70.03,0.9534246575342464,0.0483,0.3008615833180686,0.2937716797068724,0.5799058760824657,-0.5670026383471463,0.0005980475282989,0.1034941613662689,-0.8806701423914451,4.118212117496375,-0.1838,Backwardation,-0.0026,-0.0077,-0.0184,-0.2515,-0.2515,-0.3526,1.0,0.3684,46.37,0.3131054830023991,-0.6462962955485546,0.1134711637684987,-0.9920304359161766,4.1718393926852135,54.5,0.30698353316023386,-0.6066494669478504,0.1084826625673838,-0.9363502891538109,4.145025755090794,50.435,-0.012243899684330484,0.07929365720140835,-0.00997700240222979,0.11136029352473142,-0.053627275188838475,-8.130000000000003,0
2024-10-07,72.29,0.9452054794520548,0.0483,0.3016070655937116,0.293227452019605,0.6468133282644073,-0.6435121205130441,0.0006199923807644,0.1056216014648157,-1.0390957861308416,4.35613760627865,-0.246,Backwardation,-0.0036,-0.0107,-0.0249,-0.3449,-0.3408,-0.4605,1.0,0.498,48.32,0.3008615833180686,-0.5670026383471463,0.1034941613662689,-0.8806701423914451,4.118212117496375,46.37,0.3012343244558901,-0.605257379430095,0.1045578814155423,-0.9598829642611433,4.237174861887512,47.345,0.0007454822756429724,-0.07650948216589781,0.00212744009854679,-0.1584256437393965,0.23792548878227482,1.9500000000000028,0
2024-10-08,70.24,0.9424657534246575,0.0484,0.29964900275552,0.2909012756755084,0.6324335887952651,-0.6192288767432216,0.0007476414838094,0.1036025478958679,-1.0038159131535362,4.326547588160379,-0.1756,Backwardation,-0.0023,-0.0075,-0.0188,-0.2239,-0.2463,-0.3591,1.0,0.3759,52.35,0.3016070655937116,-0.6435121205130441,0.1056216014648157,-1.0390957861308416,4.35613760627865,48.32,0.3006280341746158,-0.6313704986281328,0.1046120746803418,-1.0214558496421888,4.341342597219514,50.33500000000001,-0.00195806283819161,0.024283243769822493,-0.0020190535689477984,0.03527987297730539,-0.02959001811827111,4.030000000000001,0
2024-10-09,69.6,0.9397260273972604,0.0483,0.3024640632642601,0.2932070509778892,0.6048171296701306,-0.5769232161873002,0.0008280587461283,0.1038772516892365,-0.9202191384084056,4.190790883569445,-0.1779,Backwardation,-0.0024,-0.0075,-0.0182,-0.2395,-0.244,-0.3496,1.0,0.3649,48.8,0.29964900275552,-0.6192288767432216,0.1036025478958679,-1.0038159131535362,4.326547588160379,52.35,0.30105653300989005,-0.5980760464652608,0.1037398997925522,-0.9620175257809709,4.258669235864911,50.575,0.0028150605087401415,0.04230566055592133,0.00027470379336860806,0.08359677474513061,-0.1357567045909338,-3.5500000000000043,0
2024-10-10,71.23,0.936986301369863,0.0482,0.3067140880555325,0.2968932647081768,0.6047585054188432,-0.5768457721449302,0.0005515732358068,0.1061933447988469,-0.909875708852963,4.14766523554815,-0.2427,Backwardation,-0.0035,-0.0105,-0.0248,-0.3372,-0.3372,-0.4597,1.0,0.497,52.36,0.3024640632642601,-0.5769232161873002,0.1038772516892365,-0.9202191384084056,4.190790883569445,48.8,0.30458907565989635,-0.5768844941661151,0.1050352982440417,-0.9150474236306843,4.169228059558797,50.58,0.0042500247912724,7.74440423700895e-05,0.0023160931096103954,0.010343429555442651,-0.04312564802129515,3.5600000000000023,0
2024-10-11,71.23,0.9342465753424658,0.0481,0.3068848232002863,0.2966239189698596,0.6203602400320204,-0.5914777214598238,0.0008934421456549,0.1065617422877072,-0.9432452155713544,4.199020910351045,-0.2284,Backwardation,-0.0031,-0.0101,-0.0243,-0.2994,-0.3247,-0.4508,1.0,0.4858,52.68,0.3067140880555325,-0.5768457721449302,0.1061933447988469,-0.909875708852963,4.14766523554815,52.36,0.30679945562790945,-0.584161746802377,0.10637754354327705,-0.9265604622121586,4.1733430729495975,52.52,0.00017073514475379747,-0.014631949314893644,0.0003683974888603059,-0.03336950671839145,0.05135567480289538,0.3200000000000003,0
2024-10-14,70.32,0.926027397260274,0.0481,0.314825487349757,0.3029575654988171,0.6202346799007447,-0.5913099891325666,0.0007919116019581,0.1105333306102541,-0.9247313627908652,4.123695555547654,-0.1948,Backwardation,-0.0026,-0.0085,-0.0202,-0.2505,-0.277,-0.3833,1.0,0.4039,51.62,0.3068848232002863,-0.5914777214598238,0.1065617422877072,-0.9432452155713544,4.199020910351045,52.68,0.31085515527502167,-0.5913938552961951,0.10854753644898066,-0.9339882891811098,4.161358232949349,52.150000000000006,0.0079406641494707,0.00016773232725719733,0.00397158832254689,0.018513852780489226,-0.07532535480339142,-1.0600000000000023,0
2024-10-15,67.72,0.9232876712328768,0.0486,0.3065012329008934,0.2945104735417495,0.6050006396369649,-0.5605824114197975,0.0006901782063108,0.1044849242506058,-0.8985669109351119,4.160624600993335,-0.141,Backwardation,-0.0018,-0.0061,-0.0148,-0.1754,-0.1991,-0.287,1.0,0.2953,48.64,0.314825487349757,-0.5913099891325666,0.1105333306102541,-0.9247313627908652,4.123695555547654,51.62,0.3106633601253252,-0.5759462002761819,0.10750912743042995,-0.9116491368629884,4.142160078270495,50.13,-0.008324254448863644,0.030727577712769127,-0.0060484063596482895,0.026164451855753335,0.03692904544568165,-2.979999999999997,0
2024-10-16,67.35,0.9205479452054794,0.0486,0.3057706182961555,0.2933722001772167,0.6050316380353364,-0.5606268228317354,0.000684671871651,0.1037700119903798,-0.901745748263675,4.173825811349892,-0.155,Backwardation,-0.0021,-0.0065,-0.0156,-0.2049,-0.2144,-0.3021,1.0,0.3118,47.84,0.3065012329008934,-0.5605824114197975,0.1044849242506058,-0.8985669109351119,4.160624600993335,48.64,0.3061359255985244,-0.5606046171257664,0.10412746812049281,-0.9001563295993933,4.167225206171613,48.24000000000001,-0.0007306146047378892,-4.441141193789466e-05,-0.0007149122602260055,-0.0031788373285631666,0.013201210356556636,-0.7999999999999972,0
2024-10-17,67.65,0.9178082191780822,0.0484999999999999,0.3041406891750351,0.2913737993785899,0.600813160989191,-0.547749931094876,0.0008846805669405,0.1022359334518286,-0.8880715505134182,4.174986928722097,-0.1498,Backwardation,-0.0019,-0.0064,-0.016,-0.1898,-0.2088,-0.3089,1.0,0.3193,46.88,0.3057706182961555,-0.5606268228317354,0.1037700119903798,-0.901745748263675,4.173825811349892,47.84,0.3049556537355953,-0.5541883769633056,0.1030029727211042,-0.8949086493885465,4.174406370035994,47.36000000000001,-0.001629929121120366,0.012876891736859353,-0.001534078538551198,0.0136741977502568,0.0011611173722050339,-0.9600000000000009,0
2024-10-18,66.69,0.915068493150685,0.0484,0.3036571546680652,0.2904760427821566,0.5771565534996856,-0.4930865543096902,0.0010036556869988,0.1002827265340155,-0.8025119406142032,4.080939025994131,-0.1193,Backwardation,-0.0015,-0.0049,-0.0132,-0.1488,-0.1635,-0.2579,1.0,0.2639,47.22,0.3041406891750351,-0.547749931094876,0.1022359334518286,-0.8880715505134182,4.174986928722097,46.88,0.30389892192155016,-0.520418242702283,0.10125932999292206,-0.8452917455638106,4.127962977358114,47.050000000000004,-0.0004835345069699182,0.054663376785185847,-0.0019532069178131023,0.08555960989921507,-0.09404790272796593,0.3399999999999963,0
2024-10-21,67.67,0.9068493150684932,0.0482,0.3035141712607537,0.2890324059362326,0.5959339035198951,-0.5244412853937789,0.0008055064708716,0.1003139774364444,-0.8622266806888187,4.16801109239013,-0.1496,Backwardation,-0.0021,-0.0061,-0.0157,-0.204,-0.1993,-0.3034,1.0,0.3133,46.82,0.3036571546680652,-0.4930865543096902,0.1002827265340155,-0.8025119406142032,4.080939025994131,47.22,0.3035856629644095,-0.5087639198517344,0.10029835198522995,-0.8323693106515109,4.124475059192131,47.02,-0.00014298340731150327,-0.031354731084088705,3.125090242889206e-05,-0.059714740074615524,0.08707206639599896,-0.3999999999999986,0
2024-10-22,69.05,0.9041095890410958,0.0483,0.3074775570733967,0.2923640434494081,0.5958706764128396,-0.5243436526565026,0.0007151327954843,0.1024097908661327,-0.8535301308289011,4.13118666996226,-0.1816,Backwardation,-0.0025,-0.0077,-0.019,-0.2413,-0.2504,-0.3622,1.0,0.3794,47.69,0.3035141712607537,-0.5244412853937789,0.1003139774364444,-0.8622266806888187,4.16801109239013,46.82,0.3054958641670752,-0.5243924690251407,0.10136188415128855,-0.8578784057588598,4.149598881176194,47.255,0.003963385812642994,9.763273727625421e-05,0.0020958134296883008,0.008696549859917635,-0.03682442242786976,0.8699999999999974,0
2024-10-23,68.26,0.9013698630136986,0.0483,0.3094864125017276,0.2938279489262677,0.5958384486892393,-0.5242910883641874,0.000997879022285,0.1033330894134336,-0.8496853180610889,4.115156429182171,-0.185,Backwardation,-0.0025,-0.0079,-0.019,-0.244,-0.2578,-0.3635,1.0,0.3809,47.78,0.3074775570733967,-0.5243436526565026,0.1024097908661327,-0.8535301308289011,4.13118666996226,47.69,0.30848198478756217,-0.524317370510345,0.10287144013978314,-0.8516077244449949,4.123171549572215,47.735,0.0020088554283309024,5.2564292315260275e-05,0.000923298547300902,0.0038448127678121224,-0.016030240780088967,0.09000000000000341,0
2024-10-24,67.96,0.8986301369863013,0.0483,0.3100027117572488,0.2938704936335056,0.5958393701398055,-0.5242908256185074,0.0008806424027804,0.1033600101795845,-0.8495768843299291,4.114697356451165,-0.1664,Backwardation,-0.0022,-0.0071,-0.0172,-0.2172,-0.2312,-0.3313,1.0,0.3443,46.66,0.3094864125017276,-0.5242910883641874,0.1033330894134336,-0.8496853180610889,4.115156429182171,47.78,0.3097445621294882,-0.5242909569913473,0.10334654979650905,-0.8496311011955089,4.114926892816667,47.22,0.0005162992555212131,2.627456799908501e-07,2.6920766150906328e-05,0.00010843373115987376,-0.00045907273100631585,-1.1200000000000045,0
2024-10-25,69.19,0.8958904109589041,0.0483,0.3137681366862256,0.2969862090661512,0.6095635329846193,-0.540871696875971,0.0012567532154895,0.1058893079144233,-0.8743454074167596,4.12496895897195,-0.1944,Backwardation,-0.0026,-0.0084,-0.0204,-0.2544,-0.2724,-0.3864,1.0,0.4076,48.97,0.3100027117572488,-0.5242908256185074,0.1033600101795845,-0.8495768843299291,4.114697356451165,46.66,0.3118854242217372,-0.5325812612472391,0.10462465904700391,-0.8619611458733443,4.1198331577115574,47.815,0.0037654249289768016,-0.01658087125746366,0.0025292977348388007,-0.02476852308683053,0.01027160252078474,2.3100000000000023,0
2024-10-28,65.59,0.8876712328767123,0.0482,0.3063059776380668,0.2885901773906649,0.6055938274452516,-0.5164678043415379,0.0009833643281359,0.1001644180108007,-0.8641966789050053,4.18789843512347,-0.1237,Backwardation,-0.0015,-0.0053,-0.0128,-0.1513,-0.176,-0.2507,1.0,0.2561,42.96,0.3137681366862256,-0.540871696875971,0.1058893079144233,-0.8743454074167596,4.12496895897195,48.97,0.3100370571621462,-0.5286697506087544,0.103026862962612,-0.8692710431608823,4.15643369704771,45.965,-0.007462159048158834,0.02440389253443309,-0.005724889903622604,0.010148728511754301,0.06292947615152045,-6.009999999999998,0
2024-10-29,65.44,0.8849315068493151,0.0482,0.3080576334173695,0.2897922745818255,0.617520026926926,-0.537742824151697,0.0009026260715876,0.1015118839660679,-0.8983290322820013,4.222009498266705,-0.1184,Backwardation,-0.0015,-0.005,-0.0116,-0.1516,-0.1665,-0.2282,1.0,0.2323,42.47,0.3063059776380668,-0.5164678043415379,0.1001644180108007,-0.8641966789050053,4.18789843512347,42.96,0.3071818055277181,-0.5271053142466174,0.1008381509884343,-0.8812628555935031,4.204953966695087,42.715,0.001751655779302752,-0.021275019810159113,0.0013474659552672047,-0.03413235337699605,0.034111063143234865,-0.490000000000002,0
